id,namaCabang,namaBahan,tanggal,jmlhMasuk,jmlhKeluar
RWS0388,Cabang4,Telur,2025-09-19 15:03:30,50,0
RWS0389,Cabang4,Fillet Ikan Dori,2025-08-08 03:29:18,0,47
RWS0390,Pusat,Oatmeal,2024-12-22 02:24:23,0,39
RWS0391,Cabang4,Dada Ayam Fillet,2025-03-20 11:22:09,11,0
RWS0392,Cabang1,Alpukat,2025-02-03 09:01:44,0,6
RWS0393,Cabang3,Wortel,2025-08-24 22:07:57,6,0
RWS0394,Pusat,Alpukat,2025-03-21 03:25:50,0,15
RWS0395,Cabang2,Telur,2025-06-01 15:58:45,0,25
RWS0396,Cabang3,Wortel,2025-03-18 12:26:16,16,0
RWS0397,Pusat,Alpukat,2025-05-24 22:36:53,0,18
RWS0398,Cabang1,Wortel,2025-07-01 08:29:25,0,33
RWS0399,Cabang1,Minyak,2025-04-16 23:34:43,49,0
RWS0400,Cabang1,Minyak,2025-06-09 12:44:44,0,43
RWS0401,Cabang1,Daun Selada,2025-06-07 14:48:33,30,0
RWS0402,Cabang2,Minyak,2025-01-24 16:30:59,0,47
RWS0403,Cabang3,Telur,2025-02-27 16:46:06,0,9
RWS0404,Cabang2,Telur,2025-08-28 21:39:37,0,35
RWS0405,Cabang3,Telur,2025-01-23 07:18:39,3,0
RWS0406,Cabang4,Wortel,2025-07-02 12:47:26,0,45
RWS0407,Cabang1,Telur,2025-04-14 17:43:06,48,0
RWS0408,Cabang2,Fillet Ikan Dori,2025-01-31 08:39:06,36,0
RWS0409,Cabang2,Alpukat,2024-12-30 13:24:55,0,49
RWS0410,Cabang1,Wortel,2024-11-26 13:53:16,0,30
RWS0411,Pusat,Oatmeal,2025-06-03 17:54:09,0,47
RWS0412,Cabang1,Minyak,2024-12-31 03:50:35,6,0
RWS0413,Pusat,Minyak,2025-06-26 12:17:26,0,28
RWS0414,Pusat,Wortel,2025-05-16 13:36:54,20,0
RWS0415,Pusat,Beras Merah,2025-03-30 15:11:30,0,3
RWS0416,Pusat,Dada Ayam Fillet,2025-07-10 15:04:30,0,13
RWS0417,Cabang1,Telur,2025-01-18 05:15:47,0,46
RWS0418,Cabang3,Daun Selada,2025-09-17 16:05:04,0,43
RWS0419,Pusat,Brokoli,2024-10-17 08:14:59,0,27
RWS0420,Cabang2,Dada Ayam Fillet,2025-06-21 15:39:23,0,50
RWS0421,Cabang1,Alpukat,2025-08-21 21:34:45,20,0
RWS0422,Cabang1,Wortel,2024-11-25 18:49:47,33,0
RWS0423,Cabang4,Minyak,2024-11-19 14:27:13,28,0
RWS0424,Pusat,Minyak,2025-09-15 03:25:26,32,0
RWS0425,Cabang3,Daun Selada,2025-04-26 03:14:07,0,27
RWS0426,Pusat,Beras Merah,2025-02-26 09:03:05,0,42
RWS0427,Cabang2,Oatmeal,2025-03-07 00:45:15,0,22
RWS0428,Cabang4,Wortel,2025-08-24 21:06:48,0,24
RWS0429,Cabang1,Alpukat,2025-08-23 03:17:26,5,0
RWS0430,Cabang4,Fillet Ikan Dori,2025-02-19 06:07:26,30,0
RWS0431,Cabang1,Fillet Ikan Dori,2025-03-20 13:03:09,0,38
RWS0432,Pusat,Wortel,2025-06-26 16:28:30,31,0
RWS0433,Cabang1,Fillet Ikan Dori,2025-08-03 07:02:36,0,50
RWS0434,Cabang4,Oatmeal,2025-09-14 00:35:05,0,49
RWS0435,Cabang2,Telur,2025-09-25 07:35:53,0,32
RWS0436,Cabang3,Brokoli,2025-06-11 09:35:15,32,0
RWS0437,Cabang3,Telur,2025-08-16 13:28:14,0,38
RWS0438,Pusat,Wortel,2025-06-26 09:40:13,0,6
RWS0439,Cabang2,Beras Merah,2025-05-19 16:52:43,34,0
RWS0440,Pusat,Beras Merah,2025-04-18 12:04:55,0,24
RWS0441,Cabang1,Wortel,2025-07-22 08:04:35,0,20
RWS0442,Cabang1,Dada Ayam Fillet,2025-09-06 22:10:31,7,0
RWS0443,Cabang2,Minyak,2025-04-22 14:39:27,1,0
RWS0444,Cabang4,Fillet Ikan Dori,2024-11-26 07:14:32,0,32
RWS0445,Cabang2,Telur,2025-05-01 00:56:24,0,26
RWS0446,Cabang1,Wortel,2024-12-20 02:54:43,0,15
RWS0447,Cabang3,Oatmeal,2025-02-03 07:22:15,0,50
RWS0448,Cabang1,Dada Ayam Fillet,2024-11-22 22:46:08,0,4
RWS0449,Cabang2,Dada Ayam Fillet,2025-06-13 22:18:08,44,0
RWS0450,Cabang3,Telur,2025-03-12 01:48:00,29,0
RWS0451,Cabang2,Daun Selada,2024-10-14 07:10:50,0,23
RWS0452,Cabang1,Brokoli,2025-05-07 03:25:57,25,0
RWS0453,Cabang2,Wortel,2025-01-30 13:07:22,0,25
RWS0454,Cabang4,Dada Ayam Fillet,2025-04-16 12:06:58,22,0
RWS0455,Cabang2,Telur,2025-02-21 10:08:34,19,0
RWS0456,Cabang2,Alpukat,2025-02-01 14:11:17,0,37
RWS0457,Cabang3,Telur,2025-03-30 22:02:23,0,45
RWS0458,Cabang2,Wortel,2025-05-29 20:30:58,0,14
RWS0459,Cabang3,Fillet Ikan Dori,2025-03-02 19:23:39,34,0
RWS0460,Cabang4,Brokoli,2025-10-07 15:08:18,0,43
RWS0461,Cabang4,Fillet Ikan Dori,2025-01-06 22:37:49,0,28
RWS0462,Cabang2,Brokoli,2025-02-27 16:16:04,38,0
RWS0463,Cabang2,Dada Ayam Fillet,2025-08-23 05:54:54,31,0
RWS0464,Cabang4,Daun Selada,2025-06-26 05:52:05,0,25
RWS0465,Pusat,Telur,2025-08-05 22:22:07,20,0
RWS0466,Cabang1,Brokoli,2025-02-17 13:31:45,0,39
RWS0467,Cabang4,Fillet Ikan Dori,2025-06-09 23:22:00,0,39
RWS0468,Cabang3,Telur,2024-12-11 23:45:23,31,0
RWS0469,Cabang1,Alpukat,2025-03-21 01:57:48,0,18
RWS0470,Pusat,Dada Ayam Fillet,2025-05-27 07:57:50,0,6
RWS0471,Cabang2,Daun Selada,2025-04-20 15:30:30,10,0
RWS0472,Cabang1,Wortel,2025-02-11 01:06:19,34,0
RWS0473,Cabang1,Daun Selada,2024-10-20 18:31:16,0,44
RWS0474,Pusat,Oatmeal,2025-06-17 13:14:28,0,34
RWS0475,Pusat,Brokoli,2025-09-22 03:01:47,1,0
RWS0476,Cabang3,Daun Selada,2024-12-15 13:05:15,0,5
RWS0477,Cabang3,Wortel,2025-03-03 01:52:48,0,27
RWS0478,Cabang1,Brokoli,2024-12-08 02:14:09,21,0
RWS0479,Cabang1,Dada Ayam Fillet,2025-06-05 00:46:17,19,0
RWS0480,Cabang1,Daun Selada,2025-03-15 06:19:48,0,9
RWS0481,Cabang2,Wortel,2025-02-20 00:41:47,49,0
RWS0482,Cabang3,Dada Ayam Fillet,2025-08-14 15:23:44,0,32
RWS0483,Cabang1,Alpukat,2024-12-03 03:48:28,0,34
RWS0484,Cabang3,Minyak,2025-04-27 13:48:58,0,25
RWS0485,Cabang4,Dada Ayam Fillet,2025-03-19 16:33:57,0,4
RWS0486,Pusat,Alpukat,2025-04-26 03:45:24,2,0
RWS0487,Cabang2,Wortel,2025-09-03 09:22:01,4,0
RWS0488,Cabang3,Telur,2024-10-19 21:23:44,0,27
RWS0489,Pusat,Fillet Ikan Dori,2025-08-20 07:53:07,45,0
RWS0490,Cabang4,Wortel,2025-04-27 07:52:06,4,0
RWS0491,Cabang3,Wortel,2025-08-07 03:24:38,43,0
RWS0492,Cabang1,Brokoli,2025-06-07 10:30:56,0,19
RWS0493,Cabang4,Wortel,2025-09-16 10:36:45,3,0
RWS0494,Cabang3,Minyak,2025-02-17 21:14:17,0,11
RWS0495,Cabang4,Telur,2025-05-23 09:59:09,0,40
RWS0496,Cabang1,Oatmeal,2024-11-08 23:10:24,27,0
RWS0497,Cabang4,Telur,2025-03-27 06:51:01,0,22
RWS0498,Cabang4,Fillet Ikan Dori,2025-08-01 14:36:14,0,10
RWS0499,Cabang3,Oatmeal,2025-06-20 21:13:15,0,30
RWS0500,Pusat,Brokoli,2025-02-18 15:08:26,0,22
RWS0501,Cabang3,Telur,2025-02-20 00:38:39,7,0
RWS0502,Cabang4,Telur,2024-10-15 22:02:10,0,48
RWS0503,Pusat,Telur,2024-11-18 09:38:37,0,22
RWS0504,Cabang1,Minyak,2025-04-03 12:42:52,24,0
RWS0505,Cabang4,Minyak,2025-05-26 23:55:05,0,21
RWS0506,Cabang3,Alpukat,2025-05-13 18:46:42,0,36
RWS0507,Cabang2,Minyak,2025-03-04 15:54:18,26,0
RWS0508,Cabang1,Alpukat,2025-01-13 08:08:18,0,41
RWS0509,Cabang1,Minyak,2025-04-10 18:58:16,25,0
RWS0510,Pusat,Minyak,2025-01-09 16:32:01,0,40
RWS0511,Pusat,Beras Merah,2025-08-21 15:56:31,0,29
RWS0512,Pusat,Telur,2025-09-20 23:51:42,0,16
RWS0513,Cabang4,Oatmeal,2025-05-12 00:54:01,0,18
RWS0514,Pusat,Daun Selada,2025-10-10 12:08:10,9,0
RWS0515,Cabang1,Alpukat,2024-10-26 16:15:46,0,17
RWS0516,Cabang4,Oatmeal,2025-04-10 08:48:22,0,22
RWS0517,Cabang1,Minyak,2025-08-14 18:44:30,1,0
RWS0518,Cabang3,Dada Ayam Fillet,2025-08-03 05:06:19,0,14
RWS0519,Cabang4,Dada Ayam Fillet,2024-10-30 16:46:03,0,15
RWS0520,Cabang1,Beras Merah,2025-03-23 14:28:44,0,25
RWS0521,Cabang2,Beras Merah,2025-01-30 21:55:29,2,0
RWS0522,Cabang4,Wortel,2025-01-11 23:16:12,0,29
RWS0523,Cabang2,Oatmeal,2025-08-22 12:47:22,0,44
RWS0524,Cabang4,Oatmeal,2025-09-16 13:27:11,0,39
RWS0525,Pusat,Telur,2025-05-24 10:00:20,0,36
RWS0526,Cabang1,Beras Merah,2025-08-08 10:43:42,46,0
RWS0527,Cabang4,Wortel,2025-08-07 09:22:52,32,0
RWS0528,Cabang1,Beras Merah,2025-03-17 11:06:09,0,18
RWS0529,Pusat,Brokoli,2025-07-26 10:57:52,8,0
RWS0530,Pusat,Dada Ayam Fillet,2024-12-14 02:13:13,0,35
RWS0531,Cabang3,Daun Selada,2024-11-21 18:33:16,0,18
RWS0532,Pusat,Oatmeal,2024-12-08 00:42:05,0,41
RWS0533,Cabang1,Wortel,2025-06-25 11:17:02,49,0
RWS0534,Cabang1,Beras Merah,2025-03-08 21:13:16,41,0
RWS0535,Cabang4,Daun Selada,2025-04-27 17:24:03,0,14
RWS0536,Cabang2,Wortel,2025-06-20 19:03:05,0,42
RWS0537,Pusat,Oatmeal,2025-09-18 02:42:58,21,0
RWS0538,Cabang1,Alpukat,2025-03-10 10:53:00,0,46
RWS0539,Cabang3,Alpukat,2025-05-20 06:24:08,0,43
RWS0540,Pusat,Daun Selada,2025-02-27 13:43:25,0,32
RWS0541,Cabang1,Brokoli,2024-12-27 12:25:31,0,27
RWS0542,Cabang4,Wortel,2025-09-25 22:04:23,0,9
RWS0543,Pusat,Telur,2024-11-07 09:35:06,26,0
RWS0544,Cabang1,Fillet Ikan Dori,2024-11-06 06:38:43,40,0
RWS0545,Cabang4,Minyak,2025-09-01 10:51:56,0,12
RWS0546,Cabang4,Beras Merah,2025-04-02 22:05:57,8,0
RWS0547,Cabang2,Beras Merah,2025-01-09 04:33:49,0,10
RWS0548,Cabang2,Dada Ayam Fillet,2025-03-03 07:03:16,33,0
RWS0549,Cabang1,Dada Ayam Fillet,2025-05-07 20:32:01,0,4
RWS0550,Cabang4,Brokoli,2024-12-17 23:37:34,35,0
RWS0551,Cabang4,Wortel,2025-05-27 13:59:24,0,19
RWS0552,Cabang2,Beras Merah,2025-09-02 13:31:36,46,0
RWS0553,Cabang2,Brokoli,2025-08-06 16:56:31,0,25
RWS0554,Cabang2,Oatmeal,2025-05-01 13:04:55,0,13
RWS0555,Cabang2,Wortel,2024-11-14 08:18:16,6,0
RWS0556,Cabang4,Oatmeal,2025-03-28 10:18:08,0,7
RWS0557,Cabang3,Daun Selada,2024-11-28 04:15:56,0,45
RWS0558,Cabang1,Oatmeal,2025-07-21 14:13:34,0,49
RWS0559,Cabang2,Wortel,2025-02-09 11:51:19,0,10
RWS0560,Cabang2,Brokoli,2025-04-27 04:53:14,0,1
RWS0561,Cabang1,Dada Ayam Fillet,2025-04-04 09:19:55,0,2
RWS0562,Pusat,Brokoli,2025-04-14 05:38:20,0,29
RWS0563,Cabang4,Fillet Ikan Dori,2025-06-30 18:53:56,0,29
RWS0564,Cabang2,Telur,2025-05-31 22:21:32,0,19
RWS0565,Cabang1,Daun Selada,2025-05-25 01:25:15,0,48
RWS0566,Cabang4,Alpukat,2025-05-18 10:00:25,0,17
RWS0567,Cabang3,Wortel,2025-02-10 08:27:06,14,0
RWS0568,Cabang2,Beras Merah,2025-10-01 02:44:09,0,5
RWS0569,Cabang2,Fillet Ikan Dori,2025-03-07 05:07:10,20,0
RWS0570,Pusat,Alpukat,2024-10-12 20:07:41,0,39
RWS0571,Cabang3,Minyak,2025-03-31 14:48:45,0,22
RWS0572,Pusat,Telur,2025-02-09 07:33:16,4,0
RWS0573,Pusat,Daun Selada,2025-04-18 03:21:06,9,0
RWS0574,Cabang1,Dada Ayam Fillet,2025-03-17 21:31:46,0,30
RWS0575,Cabang3,Oatmeal,2024-10-19 00:53:17,0,47
RWS0576,Pusat,Dada Ayam Fillet,2025-06-21 18:03:10,32,0
RWS0577,Cabang4,Fillet Ikan Dori,2025-06-16 21:15:56,28,0
RWS0578,Cabang4,Alpukat,2025-05-14 16:33:56,0,44
RWS0579,Pusat,Dada Ayam Fillet,2025-07-10 08:36:55,0,18
RWS0580,Cabang1,Dada Ayam Fillet,2025-03-20 19:33:32,3,0
RWS0581,Cabang4,Alpukat,2025-04-01 19:01:31,7,0
RWS0582,Pusat,Oatmeal,2024-12-21 16:26:05,0,14
RWS0583,Pusat,Beras Merah,2025-02-21 23:40:42,5,0
RWS0584,Cabang3,Oatmeal,2025-08-08 22:46:59,22,0
RWS0585,Pusat,Brokoli,2024-11-14 17:58:13,0,39
RWS0586,Cabang4,Minyak,2024-11-28 06:21:33,0,16
RWS0587,Pusat,Dada Ayam Fillet,2025-01-03 01:43:21,41,0
RWS0588,Cabang3,Oatmeal,2025-08-21 18:27:45,0,28
RWS0589,Cabang1,Minyak,2025-07-09 04:52:23,15,0
RWS0590,Cabang1,Wortel,2025-05-10 15:13:32,0,46
RWS0591,Cabang2,Alpukat,2025-03-06 18:19:31,0,48
RWS0592,Cabang1,Dada Ayam Fillet,2025-01-14 01:03:32,6,0
RWS0593,Cabang3,Wortel,2025-07-01 21:30:35,0,24
RWS0594,Cabang1,Beras Merah,2024-12-30 03:05:30,27,0
RWS0595,Pusat,Beras Merah,2025-01-26 18:42:46,23,0
RWS0596,Cabang4,Beras Merah,2025-08-21 08:26:01,0,20
RWS0597,Pusat,Dada Ayam Fillet,2025-04-17 11:41:53,20,0
RWS0598,Cabang2,Beras Merah,2025-01-14 14:21:21,0,3
RWS0599,Pusat,Oatmeal,2025-02-28 12:08:16,45,0
RWS0600,Cabang1,Alpukat,2025-05-11 14:36:32,0,32
RWS0601,Cabang4,Oatmeal,2025-09-29 20:56:11,0,3
RWS0602,Cabang1,Beras Merah,2025-09-13 22:33:06,0,25
RWS0603,Cabang1,Beras Merah,2025-04-13 02:07:20,7,0
RWS0604,Cabang1,Telur,2025-05-09 18:12:59,0,20
RWS0605,Cabang4,Fillet Ikan Dori,2025-03-13 03:31:58,10,0
RWS0606,Cabang1,Alpukat,2025-07-05 07:03:12,0,24
RWS0607,Cabang4,Beras Merah,2024-11-21 05:05:19,8,0
RWS0608,Cabang4,Wortel,2024-10-30 08:27:04,50,0
RWS0609,Pusat,Alpukat,2024-11-23 01:10:15,0,41
RWS0610,Cabang1,Telur,2025-02-02 16:49:25,0,5
RWS0611,Pusat,Daun Selada,2024-10-12 09:15:09,0,40
RWS0612,Cabang4,Brokoli,2025-08-21 02:32:28,0,47
RWS0613,Cabang4,Brokoli,2025-05-14 02:33:02,0,22
RWS0614,Cabang3,Dada Ayam Fillet,2025-07-10 11:48:43,0,45
RWS0615,Cabang4,Oatmeal,2024-12-16 02:52:32,0,11
RWS0616,Cabang3,Dada Ayam Fillet,2025-09-25 23:56:28,0,32
RWS0617,Cabang4,Dada Ayam Fillet,2025-07-13 07:27:10,0,24
RWS0618,Cabang4,Telur,2025-09-24 10:43:09,0,22
RWS0619,Cabang2,Minyak,2024-10-24 11:37:34,28,0
RWS0620,Cabang1,Minyak,2025-07-30 04:48:29,33,0
RWS0621,Cabang2,Fillet Ikan Dori,2025-01-24 15:35:54,23,0
RWS0622,Cabang4,Daun Selada,2024-12-26 13:13:39,0,2
RWS0623,Pusat,Daun Selada,2025-08-17 10:25:16,6,0
RWS0624,Cabang1,Alpukat,2024-12-10 22:26:21,0,40
RWS0625,Cabang1,Dada Ayam Fillet,2025-09-10 18:55:39,0,47
RWS0626,Pusat,Telur,2025-01-09 08:17:00,20,0
RWS0627,Pusat,Alpukat,2025-01-19 13:28:22,0,38
RWS0628,Cabang2,Telur,2025-07-31 02:38:58,0,39
RWS0629,Cabang3,Fillet Ikan Dori,2024-11-07 09:42:39,0,22
RWS0630,Cabang4,Wortel,2025-03-19 04:00:27,16,0
RWS0631,Cabang1,Brokoli,2025-07-27 04:59:31,3,0
RWS0632,Cabang4,Daun Selada,2024-11-06 15:27:23,0,44
RWS0633,Cabang2,Beras Merah,2024-11-14 20:25:58,24,0
RWS0634,Pusat,Telur,2024-11-17 13:33:09,20,0
RWS0635,Cabang1,Dada Ayam Fillet,2025-07-08 17:26:02,0,20
RWS0636,Cabang4,Wortel,2024-12-30 22:21:56,0,41
RWS0637,Cabang3,Minyak,2025-06-07 19:32:23,0,10
RWS0638,Cabang4,Dada Ayam Fillet,2025-07-29 11:34:46,9,0
RWS0639,Pusat,Oatmeal,2025-07-30 06:18:16,31,0
RWS0640,Cabang4,Daun Selada,2025-02-03 01:48:51,0,29
RWS0641,Cabang2,Wortel,2025-05-25 11:27:59,0,40
RWS0642,Cabang1,Telur,2025-04-07 11:05:38,0,19
RWS0643,Cabang3,Wortel,2025-03-24 10:47:59,0,8
RWS0644,Cabang4,Oatmeal,2025-10-01 06:31:21,40,0
RWS0645,Cabang1,Telur,2025-03-10 21:48:53,0,38
RWS0646,Cabang4,Minyak,2025-01-30 01:36:32,34,0
RWS0647,Pusat,Wortel,2025-09-19 07:38:17,19,0
RWS0648,Cabang2,Daun Selada,2025-02-16 04:53:56,23,0
RWS0649,Cabang1,Alpukat,2024-12-20 08:09:06,38,0
RWS0650,Cabang3,Wortel,2025-01-30 02:06:13,0,12
RWS0651,Cabang3,Telur,2025-07-01 06:32:00,33,0
RWS0652,Cabang1,Telur,2025-08-17 16:04:06,0,32
RWS0653,Cabang2,Fillet Ikan Dori,2024-11-28 16:33:25,32,0
RWS0654,Cabang2,Fillet Ikan Dori,2025-02-12 10:13:09,0,31
RWS0655,Cabang3,Fillet Ikan Dori,2025-10-10 03:40:31,0,45
RWS0656,Cabang2,Brokoli,2025-02-14 07:14:58,0,8
RWS0657,Cabang3,Minyak,2025-01-22 23:11:21,0,23
RWS0658,Cabang1,Brokoli,2025-09-03 17:51:43,0,35
RWS0659,Cabang1,Wortel,2025-07-24 16:48:29,38,0
RWS0660,Cabang3,Fillet Ikan Dori,2025-02-04 17:00:30,2,0
RWS0661,Cabang4,Wortel,2025-07-23 18:19:36,0,8
RWS0662,Pusat,Daun Selada,2025-01-13 12:16:02,48,0
RWS0663,Pusat,Alpukat,2024-10-15 09:17:32,29,0
RWS0664,Pusat,Minyak,2025-08-04 10:41:15,0,8
RWS0665,Cabang3,Wortel,2025-10-11 06:52:15,12,0
RWS0666,Cabang3,Brokoli,2025-01-13 10:31:03,0,17
RWS0667,Cabang3,Brokoli,2025-08-12 02:09:58,0,50
RWS0668,Cabang1,Beras Merah,2025-05-02 21:36:50,0,30
RWS0669,Cabang2,Minyak,2025-06-29 02:01:52,28,0
RWS0670,Cabang4,Minyak,2025-08-15 22:38:47,0,14
RWS0671,Cabang1,Brokoli,2025-09-30 22:35:06,21,0
RWS0672,Cabang4,Minyak,2025-01-18 19:54:30,0,9
RWS0673,Cabang2,Beras Merah,2025-05-15 20:14:39,0,42
RWS0674,Cabang4,Brokoli,2025-02-03 12:41:10,0,50
RWS0675,Cabang1,Oatmeal,2025-06-20 08:16:16,0,4
RWS0676,Pusat,Brokoli,2025-02-06 10:53:38,21,0
RWS0677,Cabang4,Brokoli,2025-01-11 14:17:01,0,41
RWS0678,Cabang4,Beras Merah,2025-05-24 14:35:39,0,18
RWS0679,Cabang2,Alpukat,2025-02-03 04:25:40,0,2
RWS0680,Cabang3,Dada Ayam Fillet,2025-03-13 18:33:18,0,5
RWS0681,Cabang4,Brokoli,2024-12-20 04:27:16,48,0
RWS0682,Pusat,Wortel,2025-09-10 13:34:35,47,0
RWS0683,Pusat,Wortel,2025-01-28 23:36:52,0,21
RWS0684,Cabang4,Daun Selada,2024-11-05 05:10:18,0,31
RWS0685,Cabang2,Minyak,2025-09-12 13:45:04,0,46
RWS0686,Cabang2,Daun Selada,2025-08-30 01:09:45,0,25
RWS0687,Cabang1,Beras Merah,2025-09-02 16:45:36,0,47
RWS0688,Cabang2,Wortel,2025-07-14 04:10:38,0,8
RWS0689,Cabang2,Wortel,2025-06-19 16:25:04,0,8
RWS0690,Cabang1,Alpukat,2025-05-01 20:18:04,0,4
RWS0691,Cabang2,Fillet Ikan Dori,2025-06-08 01:17:23,46,0
RWS0692,Cabang2,Dada Ayam Fillet,2024-10-20 18:58:23,6,0
RWS0693,Pusat,Daun Selada,2025-05-03 17:02:49,0,7
RWS0694,Cabang3,Wortel,2025-01-02 12:18:58,45,0
RWS0695,Cabang2,Beras Merah,2025-03-30 19:34:53,0,5
RWS0696,Pusat,Fillet Ikan Dori,2025-04-12 21:28:04,0,13
RWS0697,Cabang3,Telur,2025-09-13 03:01:44,22,0
RWS0698,Cabang1,Minyak,2024-12-20 01:50:07,0,44
RWS0699,Cabang1,Daun Selada,2025-01-31 02:51:00,0,6
RWS0700,Cabang2,Dada Ayam Fillet,2025-05-14 21:08:39,0,50
RWS0701,Cabang2,Dada Ayam Fillet,2024-12-06 00:02:51,0,23
RWS0702,Pusat,Alpukat,2024-12-26 15:37:30,0,16
RWS0703,Cabang1,Dada Ayam Fillet,2025-09-28 02:15:18,0,5
RWS0704,Cabang3,Brokoli,2025-07-26 02:48:41,0,2
RWS0705,Cabang1,Telur,2025-07-22 03:23:33,0,3
RWS0706,Cabang3,Oatmeal,2025-06-15 17:03:29,0,30
RWS0707,Cabang2,Alpukat,2024-12-25 16:20:57,0,44
RWS0708,Cabang4,Alpukat,2025-07-01 20:42:48,41,0
RWS0709,Cabang1,Brokoli,2024-12-05 13:39:45,49,0
RWS0710,Cabang3,Minyak,2025-07-07 03:55:26,26,0
RWS0711,Pusat,Brokoli,2025-05-06 11:16:15,0,49
RWS0712,Cabang2,Telur,2025-10-04 07:12:26,0,10
RWS0713,Cabang3,Wortel,2024-10-28 09:49:46,35,0
RWS0714,Cabang4,Daun Selada,2025-07-26 00:53:14,20,0
RWS0715,Cabang4,Beras Merah,2025-04-15 18:41:50,0,13
RWS0716,Cabang3,Fillet Ikan Dori,2025-09-08 17:32:46,0,6
RWS0717,Cabang4,Wortel,2025-08-06 16:36:01,0,3
RWS0718,Cabang1,Daun Selada,2025-05-06 09:47:05,0,18
RWS0719,Cabang2,Oatmeal,2025-04-20 02:53:10,0,33
RWS0720,Cabang3,Dada Ayam Fillet,2025-06-08 13:02:53,34,0
RWS0721,Pusat,Beras Merah,2025-06-06 02:32:46,19,0
RWS0722,Cabang3,Beras Merah,2025-04-02 02:42:09,0,18
RWS0723,Cabang3,Minyak,2025-08-18 09:15:40,49,0
RWS0724,Cabang3,Fillet Ikan Dori,2024-12-21 21:39:05,0,3
RWS0725,Cabang4,Oatmeal,2025-01-14 21:01:36,42,0
RWS0726,Cabang3,Minyak,2025-05-16 09:13:52,0,20
RWS0727,Cabang2,Alpukat,2025-02-10 05:16:20,0,40
RWS0728,Cabang1,Brokoli,2025-03-04 11:06:23,0,4
RWS0729,Cabang3,Fillet Ikan Dori,2025-04-05 16:24:19,0,11
RWS0730,Cabang1,Minyak,2024-10-26 07:21:01,2,0
RWS0731,Cabang2,Alpukat,2024-11-18 00:42:59,12,0
RWS0732,Cabang1,Daun Selada,2025-09-23 17:00:11,0,35
RWS0733,Cabang3,Daun Selada,2025-03-02 19:49:21,0,25
RWS0734,Cabang3,Fillet Ikan Dori,2025-06-27 05:10:13,0,21
RWS0735,Cabang3,Brokoli,2025-10-04 04:27:55,0,13
RWS0736,Cabang4,Brokoli,2025-05-22 15:27:05,10,0
RWS0737,Cabang4,Wortel,2025-09-17 16:47:06,36,0
RWS0738,Cabang2,Daun Selada,2025-07-17 23:32:50,0,6
RWS0739,Cabang4,Beras Merah,2025-04-08 01:17:10,4,0
RWS0740,Cabang4,Alpukat,2025-05-21 13:18:58,0,47
RWS0741,Cabang4,Fillet Ikan Dori,2024-12-07 02:53:46,0,44
RWS0742,Cabang3,Telur,2025-02-27 16:58:03,0,37
RWS0743,Pusat,Daun Selada,2025-01-08 14:46:31,26,0
RWS0744,Pusat,Fillet Ikan Dori,2024-11-11 06:08:03,32,0
RWS0745,Pusat,Fillet Ikan Dori,2025-05-22 14:23:59,42,0
RWS0746,Cabang2,Fillet Ikan Dori,2024-11-05 10:58:02,36,0
RWS0747,Cabang3,Dada Ayam Fillet,2025-04-25 04:12:13,3,0
RWS0748,Cabang4,Minyak,2025-05-16 06:55:34,0,21
RWS0749,Cabang1,Dada Ayam Fillet,2024-12-25 13:05:21,35,0
RWS0750,Cabang1,Beras Merah,2025-04-14 01:02:52,0,18
RWS0751,Cabang1,Wortel,2025-01-27 09:34:25,0,31
RWS0752,Cabang2,Daun Selada,2025-03-17 21:17:52,19,0
RWS0753,Pusat,Minyak,2025-05-01 16:03:14,25,0
RWS0754,Cabang2,Wortel,2024-12-05 17:36:23,14,0
RWS0755,Cabang3,Minyak,2025-05-09 07:28:16,47,0
RWS0756,Cabang3,Beras Merah,2025-02-19 12:01:05,35,0
RWS0757,Cabang4,Minyak,2025-06-15 22:55:24,24,0
RWS0758,Cabang3,Wortel,2025-02-15 02:54:18,0,11
RWS0759,Cabang3,Alpukat,2024-11-27 16:57:16,43,0
RWS0760,Cabang4,Dada Ayam Fillet,2025-09-28 02:28:45,23,0
RWS0761,Cabang2,Fillet Ikan Dori,2024-11-07 07:41:43,0,16
RWS0762,Cabang3,Fillet Ikan Dori,2025-06-24 19:54:14,0,48
RWS0763,Cabang2,Oatmeal,2025-06-08 16:14:07,7,0
RWS0764,Cabang2,Telur,2024-11-02 10:56:47,0,48
RWS0765,Cabang3,Alpukat,2024-11-18 11:48:58,0,32
RWS0766,Cabang1,Alpukat,2025-03-26 21:45:45,0,24
RWS0767,Cabang2,Minyak,2025-04-03 10:05:43,30,0
RWS0768,Cabang3,Beras Merah,2025-05-11 08:12:00,0,38
RWS0769,Cabang1,Alpukat,2025-03-16 21:58:52,0,17
RWS0770,Pusat,Alpukat,2025-08-09 16:43:05,48,0
RWS0771,Cabang1,Alpukat,2025-05-30 20:01:52,33,0
RWS0772,Cabang1,Dada Ayam Fillet,2025-09-10 22:32:42,0,26
RWS0773,Cabang3,Wortel,2024-12-22 22:28:33,41,0
RWS0774,Cabang3,Brokoli,2025-09-25 01:00:45,0,17
RWS0775,Pusat,Dada Ayam Fillet,2025-06-12 05:25:29,13,0
RWS0776,Cabang4,Oatmeal,2025-05-09 17:26:44,0,26
RWS0777,Pusat,Brokoli,2025-07-09 17:42:07,0,47
